"['530016', '삼성 미국 대형 가치주 ETN(H)', '7', '+13625', '0.00', '0', '', '0.00', '', '0']"
"['530017', '삼성 미국 중소형 성장주 ETN(H)', '0', '14530', '0.00', '0', '', '0.00', '', '0']"
"['530018', '삼성 미국 중소형 가치주 ETN(H)', '0', '13925', '0.00', '0', '', '0.00', '', '0']"
"['530019', '삼성 미국 대형 성장주 ETN', '0', '13665', '0.00', '0', '', '0.00', '', '0']"
"['530020', '삼성 미국 대형 가치주 ETN', '156', '+13230', '0.00', '0', '', '0.00', '', '0']"
"['530021', '삼성 미국 중소형 성장주 ETN', '0', '14060', '0.00', '0', '', '0.00', '', '0']"
"['530022', '삼성 미국 중소형 가치주 ETN', '0', '13485', '0.00', '0', '', '0.00', '', '0']"
"['530032', '삼성 Cushing 에너지인프라 MLP ETN', '0', '10040', '0.00', '0', '', '0.00', '', '0']"
"['530033', '삼성 Alerian 에너지인프라 MLP ETN', '0', '10100', '0.00', '0', '', '0.00', '', '0']"
"['530031', '삼성 레버리지 WTI원유 선물 ETN', '596710', '+24055', '0.00', '0', '', '0.00', '', '0']"
"['530036', '삼성 인버스 2X WTI원유 선물 ETN', '4733', '-4110', '0.00', '0', '', '0.00', '', '0']"
"['530037', '삼성 레버리지 천연가스 선물 ETN', '2144', '+17855', '0.00', '0', '', '0.00', '', '0']"
"['530038', '삼성 인버스 2X 천연가스 선물 ETN', '7042', '-16965', '0.00', '0', '', '0.00', '', '0']"
"['530055', '삼성 레버리지 금 선물 ETN(H)', '300', '-16625', '0.00', '0', '', '0.00', '', '0']"
"['530056', '삼성 인버스 2X 금 선물 ETN(H)', '60', '+24120', '0.00', '0', '', '0.00', '', '0']"
"['530052', '삼성 S&P500 VIX S/T 선물 ETN(H)', '3736', '-13960', '0.00', '0', '', '0.00', '', '0']"
"['530002', '삼성 인버스 China A50 선물 ETN(H)', '17', '-15105', '0.00', '0', '', '0.00', '', '0']"
"['530014', '삼성 China A50 선물 ETN(H)', '0', '11955', '0.00', '0', '', '0.00', '', '0']"
"['530023', '삼성 레버리지 China A50 선물 ETN(H)', '4289', '+28440', '0.00', '0', '', '0.00', '', '0']"
"['550001', 'QV Big Vol ETN', '2', '+11185', '0.00', '0', '', '0.00', '', '0']"
"['550002', 'QV WISE 배당 ETN', '3', '+10175', '0.00', '0', '', '0.00', '', '0']"
"['550003', 'QV 스마트리밸런싱 250/3 ETN', '0', '10080', '0.00', '0', '', '0.00', '', '0']"
"['550004', 'QV 롱숏 K150 매수 로우볼 매도 ETN', '0', '10425', '0.00', '0', '', '0.00', '', '0']"
"['550005', 'QV 에너지 TOP5 ETN', '91', '-12760', '0.00', '0', '', '0.00', '', '0']"
"['550006', 'QV 내수소비 TOP5 ETN', '2', '-8030', '0.00', '0', '', '0.00', '', '0']"
"['550007', 'QV 조선 TOP5 ETN', '324', '-9615', '0.00', '0', '', '0.00', '', '0']"
"['550008', 'QV 소프트웨어 TOP5 ETN', '2', '-12720', '0.00', '0', '', '0.00', '', '0']"
"['550009', 'QV 하드웨어 TOP5 ETN', '6402', '+18755', '0.00', '0', '', '0.00', '', '0']"
"['550010', 'QV 운송 TOP5 ETN', '82', '-8060', '0.00', '0', '', '0.00', '', '0']"
"['550011', 'QV 자동차 TOP5 ETN', '3', '-10605', '0.00', '0', '', '0.00', '', '0']"
"['550012', 'QV 의료 TOP5 ETN', '9', '-5940', '0.00', '0', '', '0.00', '', '0']"
"['550013', 'QV 화학 TOP5 ETN', '2', '+11350', '0.00', '0', '', '0.00', '', '0']"
"['550014', 'QV 바이오 TOP5 ETN', '3055', '+16770', '0.00', '0', '', '0.00', '', '0']"
"['550015', 'QV 제약 TOP5 ETN', '36', '+8850', '0.00', '0', '', '0.00', '', '0']"
"['550016', 'QV 건설 TOP5 ETN', '2', '+10370', '0.00', '0', '', '0.00', '', '0']"
"['550019', 'QV 전기차 테마 ETN', '22', '-12780', '0.00', '0', '', '0.00', '', '0']"
"['550020', 'QV 2차전지 테마 ETN', '512', '+18765', '0.00', '0', '', '0.00', '', '0']"
"['550021', 'QV 핀테크 테마 ETN', '93', '+9815', '0.00', '0', '', '0.00', '', '0']"
"['550022', 'QV 사물인터넷 테마 ETN', '3', '+8505', '0.00', '0', '', '0.00', '', '0']"
"['550023', 'QV 고령화 테마 ETN', '18020', '+9795', '0.00', '0', '', '0.00', '', '0']"
"['550024', 'QV 수자원 테마 ETN', '2', '+10270', '0.00', '0', '', '0.00', '', '0']"
"['550025', 'QV HMR 테마 ETN', '13', '+7070', '0.00', '0', '', '0.00', '', '0']"
"['550026', 'QV KTOP30 ETN', '2', '+11915', '0.00', '0', '', '0.00', '', '0']"
"['550027', 'QV 농업 테마 ETN', '8', '-7865', '0.00', '0', '', '0.00', '', '0']"
"['550029', 'QV 대체에너지 테마 ETN', '70', '-11225', '0.00', '0', '', '0.00', '', '0']"
"['550030', 'QV OLED 테마 ETN', '4', '-9220', '0.00', '0', '', '0.00', '', '0']"
"['550031', 'QV 항공우주 테마 ETN', '3', '-9090', '0.00', '0', '', '0.00', '', '0']"
"['550032', 'QV 방위산업 테마 ETN', '2', '-7530', '0.00', '0', '', '0.00', '', '0']"
"['550033', 'QV 스마트리밸런싱 260/4 ETN', '10', '-9115', '0.00', '0', '', '0.00', '', '0']"
"['550048', 'QV K200 Call 1904-01 ETN', '0', '9285', '0.00', '0', '', '0.00', '', '0']"
"['550049', 'QV K200 Call 1904-02 ETN', '0', '9260', '0.00', '0', '', '0.00', '', '0']"
"['550050', 'QV K200 Put 1904-01 ETN', '0', '12125', '0.00', '0', '', '0.00', '', '0']"
"['550046', 'QV 레버리지 10년 국채선물 ETN', '903', '-21050', '0.00', '0', '', '0.00', '', '0']"
"['550047', 'QV 인버스 레버리지 10년 국채선물 ETN', '2', '-19100', '0.00', '0', '', '0.00', '', '0']"
"['550041', 'QV 미국 IT TOP5 ETN(H)', '1540', '-13890', '0.00', '0', '', '0.00', '', '0']"
"['550044', 'QV 레버리지 S&P500 ETN', '27734', '-12275', '0.00', '0', '', '0.00', '', '0']"
"['550045', 'QV 인버스 레버리지 S&P500 ETN', '29302', '-7605', '0.00', '0', '', '0.00', '', '0']"
"['550042', 'QV 레버리지 WTI원유 선물 ETN(H)', '22086', '+20035', '0.00', '0', '', '0.00', '', '0']"
"['550043', 'QV 인버스 레버리지 WTI원유 선물 ETN(H)', '10511', '-4010', '0.00', '0', '', '0.00', '', '0']"
"['550051', 'QV S&P500 VIX S/T 선물 ETN', '13752', '-14570', '0.00', '0', '', '0.00', '', '0']"
"['550018', 'QV CHINEXT ETN(H)', '0', '5085', '0.00', '0', '', '0.00', '', '0']"
"['570003', 'TRUE 빅5 동일가중 ETN', '11', '-11300', '0.00', '0', '', '0.00', '', '0']"
"['570008', 'TRUE 섹터탑픽 ETN', '0', '11045', '0.00', '0', '', '0.00', '', '0']"
"['570009', 'TRUE 코리아프리미어 ETN', '0', '10105', '0.00', '0', '', '0.00', '', '0']"
"['570015', 'TRUE 다우존스 지속가능경영 코리아 ETN', '15', '+11555', '0.00', '0', '', '0.00', '', '0']"
"['570019', 'TRUE 코스피 양매도 5% OTM ETN', '1102574', '+10575', '0.00', '0', '', '0.00', '', '0']"
"['570020', 'TRUE 코스피 커버드콜 ETN B', '154', '+9660', '0.00', '0', '', '0.00', '', '0']"
"['570021', 'TRUE 코스피 커버드풋 ETN B', '163', '+10770', '0.00', '0', '', '0.00', '', '0']"
"['570024', 'TRUE 코스피 타겟볼20 ETN', '142', '+8725', '0.00', '0', '', '0.00', '', '0']"
"['570022', 'TRUE 레버리지 S&P500 선물 ETN(H)', '604', '+12270', '0.00', '0', '', '0.00', '', '0']"
"['570023', 'TRUE 인버스 2X S&P500 선물 ETN(H)', '4199', '-7740', '0.00', '0', '', '0.00', '', '0']"
"['570013', 'TRUE 유로선물 ETN', '562', '+9435', '0.00', '0', '', '0.00', '', '0']"
"['570014', 'TRUE 인버스 유로선물 ETN', '33', '+10450', '0.00', '0', '', '0.00', '', '0']"
"['570025', 'TRUE 인버스 유로스탁스50 ETN(H) B', '0', '9455', '0.00', '0', '', '0.00', '', '0']"
"['570026', 'TRUE 레버리지 유로스탁스50 ETN(H)', '0', '10800', '0.00', '0', '', '0.00', '', '0']"
"['570027', 'TRUE 인버스 2X 유로스탁스50 ETN(H)', '17', '-8870', '0.00', '0', '', '0.00', '', '0']"
"['570010', 'TRUE 엔선물 ETN', '141', '-8920', '0.00', '0', '', '0.00', '', '0']"
"['570011', 'TRUE 레버리지 엔선물 ETN', '5986', '-7550', '0.00', '0', '', '0.00', '', '0']"
"['570012', 'TRUE 인버스 엔선물 ETN', '138', '+10990', '0.00', '0', '', '0.00', '', '0']"
"['570028', 'TRUE 인버스 HSCEI ETN(H) B', '483', '+10930', '0.00', '0', '', '0.00', '', '0']"
"['580005', 'KB 우량주 Monthly Best 11 ETN', '1', '-7775', '0.00', '0', '', '0.00', '', '0']"
"['580006', 'KB KTOP30 ETN', '3640', '+11500', '0.00', '0', '', '0.00', '', '0']"
"['580007', 'KB KQ 우량주30 ETN', '0', '14780', '0.00', '0', '', '0.00', '', '0']"
"['590007', '미래에셋 미국 대형주 ETN(H)', '0', '14240', '0.00', '0', '', '0.00', '', '0']"
